sample	microcosmID	treatment	replicate	day	cil	wrm	strainID	count	count.correct	lograrecount	log10rab	sflogcount	rlogcount	PA
HN5_d0	HN_D	HN	D	0	0	1	HAMBI-0403	137	1972	5.501258210544727	-1.3595114311204293	8.33069552181605	8.33069552181605	1
HN5_d0	HN_D	HN	D	0	0	1	HAMBI-1279	1205	1647	5.313205979041787	-1.4376813090115235	8.150650272723931	8.150650272723931	1
HN5_d0	HN_D	HN	D	0	0	1	HAMBI-1287	1779	1709	5.484796933490655	-1.4216424059804667	8.187592757523321	8.187592757523321	1
HN5_d0	HN_D	HN	D	0	0	1	HAMBI-1292	1743	1842	5.529429087511423	-1.3891131811535467	8.262516212318188	8.262516212318188	1
HN5_d0	HN_D	HN	D	0	0	1	HAMBI-1299	2304	1682	5.3981627015177525	-1.4285544003967967	8.171672378799425	8.171672378799425	1
HN5_d0	HN_D	HN	D	0	0	1	HAMBI-1842	21948	2005	5.616771097666572	-1.3523075876882211	8.347287359730926	8.347287359730926	1
HN5_d0	HN_D	HN	D	0	0	1	HAMBI-1896	796	1827	5.501258210544727	-1.3926623249748078	8.254341670178931	8.254341670178931	1
HN5_d0	HN_D	HN	D	0	0	1	HAMBI-1923	903	1804	5.493061443340548	-1.3981613101309436	8.241676130889449	8.241676130889449	1
HN5_d0	HN_D	HN	D	0	0	1	HAMBI-1972	1440	1988	5.583496308781699	-1.356003733248185	8.338774434195168	8.338774434195168	1
HN5_d0	HN_D	HN	D	0	0	1	HAMBI-1977	789	1964	5.568344503761097	-1.361275961661175	8.326631457255232	8.326631457255232	1
HN5_d0	HN_D	HN	D	0	0	1	HAMBI-1988	395	1886	5.54907608489522	-1.378866616207689	8.286116439380972	8.286116439380972	1
HN5_d0	HN_D	HN	D	0	0	1	HAMBI-2159	1121	1922	5.572154032177765	-1.3706592321341404	8.305019845788475	8.305019845788475	1
HN5_d0	HN_D	HN	D	0	0	1	HAMBI-2160	129	1985	5.602118820879701	-1.356659272213258	8.337264601407412	8.337264601407412	1
HN5_d0	HN_D	HN	D	0	0	1	HAMBI-2164	30	2948	6.003887067106539	-1.1849637438208225	8.732694447003858	8.732694447003858	1
HN5_d0	HN_D	HN	D	0	0	1	HAMBI-2443	243	2547	5.8888779583328805	-1.2484390927093076	8.586509052022167	8.586509052022167	1
HN5_d0	HN_D	HN	D	0	0	1	HAMBI-2494	130	1701	5.472270673671475	-1.4236789606240514	8.182901974656899	8.182901974656899	1
HN5_d0	HN_D	HN	D	0	0	1	HAMBI-2659	711	1785	5.575949103146316	-1.4027570618200929	8.231090928624583	8.231090928624583	1
HN5_d0	HN_D	HN	D	0	0	1	HAMBI-2792	1975	1827	5.594711379601839	-1.3926623249748078	8.254341670178931	8.254341670178931	1
HN5_d0	HN_D	HN	D	0	0	1	HAMBI-3031	33	2077	5.69035945432406	-1.3369929731514618	8.382559626797157	8.382559626797157	1
HN5_d0	HN_D	HN	D	0	0	1	HAMBI-3237	808	1345	5.1647859739235145	-1.5255934564846623	7.948153621624403	7.948153621624403	1
HN5-d5	HN_D	HN	D	5	0	1	HAMBI-0006	12535	7710	6.539585955617669	-0.9598260883067996	9.156945745195994	8.943240028197101	1
HN5-d5	HN_D	HN	D	5	0	1	HAMBI-0097	715	206	2.8903717578961645	-2.5309664459747654	5.538383590233274	4.822808017961128	1
HN5-d5	HN_D	HN	D	5	0	1	HAMBI-0105	387	1683	4.927253685157205	-1.6205947042680526	7.63538315288602	7.565795749875845	1
HN5-d5	HN_D	HN	D	5	0	1	HAMBI-0262	0	0	0	-4.846936791431683	0	-1.3320456080442449	0
HN5-d5	HN_D	HN	D	5	0	1	HAMBI-0403	1107	10807	6.897704943128636	-0.8131914554177091	9.494591400396821	9.486178300833439	1
HN5-d5	HN_D	HN	D	5	0	1	HAMBI-1279	2074	1924	5.087596335232384	-1.5625060575871639	7.76915108086959	7.379062706216915	1
HN5-d5	HN_D	HN	D	5	0	1	HAMBI-1287	10227	6665	6.419994928147142	-1.023071482107172	9.011314049957813	8.917467823607243	1
HN5-d5	HN_D	HN	D	5	0	1	HAMBI-1292	4826	3460	5.5093883366279774	-1.3077351921375555	8.355825707510665	8.363120135215988	1
HN5-d5	HN_D	HN	D	5	0	1	HAMBI-1299	9397	4655	6.018593214496234	-1.1789238197898513	8.652438693752172	8.220905391514544	1
HN5-d5	HN_D	HN	D	5	0	1	HAMBI-1842	1066	66	1.9459101490553132	-3.0208619887308568	4.408470027679926	4.408470027679926	1
HN5-d5	HN_D	HN	D	5	0	1	HAMBI-1896	2805	4367	5.966146739123692	-1.2066541617350024	8.588584578798155	8.253241420266347	1
HN5-d5	HN_D	HN	D	5	0	1	HAMBI-1923	257	348	3.4011973816621555	-2.3041113644725035	6.061103816763154	6.077951932715116	1
HN5-d5	HN_D	HN	D	5	0	1	HAMBI-1972	20301	19014	7.387090235656757	-0.567840461684082	10.059540394024397	9.993376933095728	1
HN5-d5	HN_D	HN	D	5	0	1	HAMBI-1977	2626	4434	5.932245187448011	-1.200043167263938	8.60380760161363	8.622232185295074	1
HN5-d5	HN_D	HN	D	5	0	1	HAMBI-1988	4	13	0	-3.700808755753445	2.8322038923476978	1.173361738641848	1
HN5-d5	HN_D	HN	D	5	0	1	HAMBI-2159	132	154	2.8903717578961645	-2.656605093261392	5.248787127930246	5.248787127930246	1
HN5-d5	HN_D	HN	D	5	0	1	HAMBI-2160	135	1409	4.836281906951478	-1.6977176787763033	7.4577794027739515	6.838658919514433	1
HN5-d5	HN_D	HN	D	5	0	1	HAMBI-2164	4	267	2.772588722239781	-2.4188019974028943	5.796857153047647	6.449686753031651	1
HN5-d5	HN_D	HN	D	5	0	1	HAMBI-2443	17	121	1.9459101490553132	-2.7605769607569353	5.00905692374901	5.00905692374901	1
HN5-d5	HN_D	HN	D	5	0	1	HAMBI-2494	21	186	2.833213344056216	-2.575095184895184	5.436676895962636	3.2037814424717252	1
HN5-d5	HN_D	HN	D	5	0	1	HAMBI-2659	1633	2782	5.488937726156687	-1.4024235850976403	8.137784487738385	8.151629785781951	1
HN5-d5	HN_D	HN	D	5	0	1	HAMBI-2792	3	2	0	-4.369815536712021	1.2409505295781067	-0.5606323493675788	1
HN5-d5	HN_D	HN	D	5	0	1	HAMBI-3031	0	0	0	-4.846936791431683	0	-2.0131141356291598	0
HN5-d5	HN_D	HN	D	5	0	1	HAMBI-3237	0	0	0	-4.846936791431683	0	-0.9189902910778426	0
HN5-d9	HN_D	HN	D	9	0	1	HAMBI-0006	9198	5814	6.525029657843462	-0.9392401664997422	9.195188772605196	8.980451537932147	1
HN5-d9	HN_D	HN	D	9	0	1	HAMBI-0097	334	99	1.9459101490553132	-2.703789885564209	5.128128292905896	5.34081492943295	1
HN5-d9	HN_D	HN	D	9	0	1	HAMBI-0105	658	2940	5.849324779946859	-1.23529486105714	8.513428794420328	8.43039628208816	1
HN5-d9	HN_D	HN	D	9	0	1	HAMBI-0262	0	0	0	-4.703789885564209	0	-1.3317345175724575	0
HN5-d9	HN_D	HN	D	9	0	1	HAMBI-0403	613	6150	6.57507584059962	-0.9148441585404616	9.25136650544715	9.24603591975708	1
HN5-d9	HN_D	HN	D	9	0	1	HAMBI-1279	176	168	2.995732273553991	-2.4759031809505356	5.654534885347982	5.387580110507107	1
HN5-d9	HN_D	HN	D	9	0	1	HAMBI-1287	9899	6630	6.71295620067707	-0.8822108576522005	9.326512278994773	9.22389767945794	1
HN5-d9	HN_D	HN	D	9	0	1	HAMBI-1292	2958	2179	5.552959584921617	-1.3653333919596045	8.213955378562083	8.22331599856584	1
HN5-d9	HN_D	HN	D	9	0	1	HAMBI-1299	9401	4786	6.354370040797351	-1.0237264580822607	9.00063676695557	8.564571575521937	1
HN5-d9	HN_D	HN	D	9	0	1	HAMBI-1842	300	19	0.6931471805599453	-3.4027598899002283	3.502099550677359	0.6603556097774914	1
HN5-d9	HN_D	HN	D	9	0	1	HAMBI-1896	647	1035	4.852030263919617	-1.688430130154995	7.469790075825251	7.176630530853074	1
HN5-d9	HN_D	HN	D	9	0	1	HAMBI-1923	576	802	4.59511985013459	-1.7990743402855283	7.214907576714761	7.207197150953174	1
HN5-d9	HN_D	HN	D	9	0	1	HAMBI-1972	12131	11677	7.282073658093465	-0.6364214146489409	9.89249008789702	9.829214699400904	1
HN5-d9	HN_D	HN	D	9	0	1	HAMBI-1977	2107	3656	6.1675164908883415	-1.140664925226165	8.731349549674968	8.748322726780119	1
HN5-d9	HN_D	HN	D	9	0	1	HAMBI-1988	0	0	0	-4.703789885564209	0	-0.18783838130901723	0
HN5-d9	HN_D	HN	D	9	0	1	HAMBI-2159	11	13	0.6931471805599453	-3.5576618498859713	3.136422122545413	1.4254693139785866	1
HN5-d9	HN_D	HN	D	9	0	1	HAMBI-2160	187	2006	5.521460917862246	-1.4012425130767237	8.131255370083018	7.428826973120393	1
HN5-d9	HN_D	HN	D	9	0	1	HAMBI-2164	3	206	3.091042453358316	-2.3878195401072917	5.8578009395705335	5.8578009395705335	1
HN5-d9	HN_D	HN	D	9	0	1	HAMBI-2443	2	15	1.3862943611198906	-3.4996699029082845	3.2737144043307898	1.1860727833867852	1
HN5-d9	HN_D	HN	D	9	0	1	HAMBI-2494	1	9	0	-3.7037898855642095	2.7878190999881807	1.428353323734199	1
HN5-d9	HN_D	HN	D	9	0	1	HAMBI-2659	1329	2327	5.517452896464707	-1.3368069095863584	8.279651980557443	8.29163001195819	1
HN5-d9	HN_D	HN	D	9	0	1	HAMBI-2792	4	3	0	-4.101729894236247	1.8053089926733792	-0.5202171796509457	1
HN5-d9	HN_D	HN	D	9	0	1	HAMBI-3031	0	0	0	-4.703789885564209	0	-1.7002498975858766	0
HN5-d9	HN_D	HN	D	9	0	1	HAMBI-3237	0	0	0	-4.703789885564209	0	-0.9157046778446102	0
HN5-d13	HN_D	HN	D	13	0	1	HAMBI-0006	1426	560	4.59511985013459	-1.8207503912199219	6.515688945940124	6.383948472058277	1
HN5-d13	HN_D	HN	D	13	0	1	HAMBI-0097	126	23	1.9459101490553132	-3.1895020107644774	3.357218360397258	2.961870937001797	1
HN5-d13	HN_D	HN	D	13	0	1	HAMBI-0105	462	1282	5.37989735354046	-1.461486596101155	7.3430949217626384	7.289092980142714	1
HN5-d13	HN_D	HN	D	13	0	1	HAMBI-0262	0	0	0	-4.569713252476084	0	-1.3320543026778935	0
HN5-d13	HN_D	HN	D	13	0	1	HAMBI-0403	1754	10931	7.483806687665835	-0.5310136294554603	9.485705030688056	9.48859831687953	1
HN5-d13	HN_D	HN	D	13	0	1	HAMBI-1279	16	9	1.0986122886681098	-3.5697132524760833	2.4717149078247984	2.36056509221746	1
HN5-d13	HN_D	HN	D	13	0	1	HAMBI-1287	10111	4206	6.587550014824796	-0.945740740459087	8.530735715475965	8.46246936792072	1
HN5-d13	HN_D	HN	D	13	0	1	HAMBI-1292	1526	698	4.653960350157523	-1.725236076730402	6.7356786076090245	6.77756303655049	1
HN5-d13	HN_D	HN	D	13	0	1	HAMBI-1299	174	55	2.0794415416798357	-2.821525225469883	4.208583259750153	3.997955001727577	1
HN5-d13	HN_D	HN	D	13	0	1	HAMBI-1842	61	2	0.6931471805599453	-4.092591997756421	1.2265649133828256	0.29232878617589064	1
HN5-d13	HN_D	HN	D	13	0	1	HAMBI-1896	26	26	1.6094379124341003	-3.138349488317096	3.4757935057004077	3.327796566641159	1
HN5-d13	HN_D	HN	D	13	0	1	HAMBI-1923	2046	1770	5.69035945432406	-1.3214946912860086	7.665474699645105	7.659150548851172	1
HN5-d13	HN_D	HN	D	13	0	1	HAMBI-1972	8814	5270	6.733401891837359	-0.8478202362611259	8.756214163602897	8.72393468781593	1
HN5-d13	HN_D	HN	D	13	0	1	HAMBI-1977	4134	4456	6.566672429803241	-0.920670618389907	8.588464070867298	8.61827039029444	1
HN5-d13	HN_D	HN	D	13	0	1	HAMBI-1988	0	0	0	-4.569713252476084	0	-0.23423771151721237	0
HN5-d13	HN_D	HN	D	13	0	1	HAMBI-2159	0	0	0	-4.569713252476084	0	-0.247121388377456	0
HN5-d13	HN_D	HN	D	13	0	1	HAMBI-2160	148	986	5.111987788356544	-1.5753960998064467	7.0807688647277125	6.502745452017049	1
HN5-d13	HN_D	HN	D	13	0	1	HAMBI-2164	0	0	0	-4.569713252476084	0	0.17550131523643447	0
HN5-d13	HN_D	HN	D	13	0	1	HAMBI-2443	0	0	0	-4.569713252476084	0	0.23289394881857545	0
HN5-d13	HN_D	HN	D	13	0	1	HAMBI-2494	0	0	0	-4.569713252476084	0	-0.0948299131182841	0
HN5-d13	HN_D	HN	D	13	0	1	HAMBI-2659	6282	6831	7.046647277848756	-0.7351653947951348	9.015618889360592	9.029094018013964	1
HN5-d13	HN_D	HN	D	13	0	1	HAMBI-2792	0	0	0	-4.569713252476084	0	-0.6256874251382722	0
HN5-d13	HN_D	HN	D	13	0	1	HAMBI-3031	0	0	0	-4.569713252476084	0	-1.756869237086751	0
HN5-d13	HN_D	HN	D	13	0	1	HAMBI-3237	0	0	0	-4.569713252476084	0	-0.9190821203235586	0
HN5-d17	HN_D	HN	D	17	0	1	HAMBI-0006	0	0	0	-4.4499563999435425	0	-0.40275379728463356	0
HN5-d17	HN_D	HN	D	17	0	1	HAMBI-0097	0	0	0	-4.4499563999435425	0	-0.22129244794872419	0
HN5-d17	HN_D	HN	D	17	0	1	HAMBI-0105	1	1	0	-4.148926404279561	1.2907680316395849	1.112853715464649	1
HN5-d17	HN_D	HN	D	17	0	1	HAMBI-0262	0	0	0	-4.4499563999435425	0	-1.3312944457669291	0
HN5-d17	HN_D	HN	D	17	0	1	HAMBI-0403	6111	19103	8.3243363327069	-0.16883209049426712	10.826722939029596	10.81271089669644	1
HN5-d17	HN_D	HN	D	17	0	1	HAMBI-1279	0	0	0	-4.4499563999435425	0	-0.25912011132389323	0
HN5-d17	HN_D	HN	D	17	0	1	HAMBI-1287	178	37	1.9459101490553132	-2.870172803326732	4.590222785444646	4.642776081591371	1
HN5-d17	HN_D	HN	D	17	0	1	HAMBI-1292	284	65	2.4849066497880004	-2.6304124644016733	5.149309990337021	5.213405930190387	1
HN5-d17	HN_D	HN	D	17	0	1	HAMBI-1299	0	0	0	-4.4499563999435425	0	-0.4491941524177429	0
HN5-d17	HN_D	HN	D	17	0	1	HAMBI-1842	0	0	0	-4.4499563999435425	0	0.12880795607666237	0
HN5-d17	HN_D	HN	D	17	0	1	HAMBI-1896	0	0	0	-4.4499563999435425	0	-0.48978125853940696	0
HN5-d17	HN_D	HN	D	17	0	1	HAMBI-1923	1128	489	4.7535901911063645	-1.7597603199150285	7.16224051316917	7.166717814888127	1
HN5-d17	HN_D	HN	D	17	0	1	HAMBI-1972	10861	3257	6.548219102762372	-0.9370053199710515	9.057780700737897	9.020177295905976	1
HN5-d17	HN_D	HN	D	17	0	1	HAMBI-1977	6002	3245	6.582025138892826	-0.9386078844533291	9.054089955346868	9.078592739775834	1
HN5-d17	HN_D	HN	D	17	0	1	HAMBI-1988	0	0	0	-4.4499563999435425	0	-0.05386444410483431	0
HN5-d17	HN_D	HN	D	17	0	1	HAMBI-2159	0	0	0	-4.4499563999435425	0	-0.10917779050511822	0
HN5-d17	HN_D	HN	D	17	0	1	HAMBI-2160	0	0	0	-4.4499563999435425	0	-0.4125992243069511	0
HN5-d17	HN_D	HN	D	17	0	1	HAMBI-2164	0	0	0	-4.4499563999435425	0	0.3883841409705073	0
HN5-d17	HN_D	HN	D	17	0	1	HAMBI-2443	0	0	0	-4.4499563999435425	0	0.24089407332576523	0
HN5-d17	HN_D	HN	D	17	0	1	HAMBI-2494	0	0	0	-4.4499563999435425	0	-0.03424117822044808	0
HN5-d17	HN_D	HN	D	17	0	1	HAMBI-2659	3593	1960	6.056784013228625	-1.157478806275758	8.549995724364704	8.569595956866047	1
HN5-d17	HN_D	HN	D	17	0	1	HAMBI-2792	0	0	0	-4.4499563999435425	0	-0.6126427898500498	0
HN5-d17	HN_D	HN	D	17	0	1	HAMBI-3031	0	0	0	-4.4499563999435425	0	-2.171590412110464	0
HN5-d17	HN_D	HN	D	17	0	1	HAMBI-3237	0	0	0	-4.4499563999435425	0	-0.9110568153128261	0
HN5-d21	HN_D	HN	D	21	0	1	HAMBI-0006	6	2	0	-4.368677295412786	0.6216671894773512	-0.024154791282806384	1
HN5-d21	HN_D	HN	D	21	0	1	HAMBI-0097	0	0	0	-4.845798550132448	0	-0.9155141144393644	0
HN5-d21	HN_D	HN	D	21	0	1	HAMBI-0105	1124	2817	5.560681631015528	-1.3958575613591104	7.1026384327095355	7.052401995417643	1
HN5-d21	HN_D	HN	D	21	0	1	HAMBI-0262	0	0	0	-4.845798550132448	0	-1.3325532276380598	0
HN5-d21	HN_D	HN	D	21	0	1	HAMBI-0403	3115	17532	7.31455283232408	-0.6019423173259424	8.930302783479153	8.940253557211076	1
HN5-d21	HN_D	HN	D	21	0	1	HAMBI-1279	0	0	0	-4.845798550132448	0	-1.7591544761370197	0
HN5-d21	HN_D	HN	D	21	0	1	HAMBI-1287	1674	629	4.0943445622221	-2.046458000678866	5.606200427673272	5.628625874320885	1
HN5-d21	HN_D	HN	D	21	0	1	HAMBI-1292	9165	3788	5.780743515792329	-1.267273944857455	7.398593150261794	7.4309553170344085	1
HN5-d21	HN_D	HN	D	21	0	1	HAMBI-1299	1	0	0	-4.845798550132448	0	-1.9660222907587799	0
HN5-d21	HN_D	HN	D	21	0	1	HAMBI-1842	0	0	0	-4.845798550132448	0	0.12499685698325608	0
HN5-d21	HN_D	HN	D	21	0	1	HAMBI-1896	0	0	0	-4.845798550132448	0	-2.0339998221118982	0
HN5-d21	HN_D	HN	D	21	0	1	HAMBI-1923	7135	5574	6.240275845170769	-1.0995536784122497	7.784671753730568	7.77580237970007	1
HN5-d21	HN_D	HN	D	21	0	1	HAMBI-1972	16082	8684	6.651571873589727	-0.9070287273493307	8.227892060671545	8.204942570380165	1
HN5-d21	HN_D	HN	D	21	0	1	HAMBI-1977	17852	17379	7.306531398939505	-0.6057487780198004	8.921538746595877	8.947548198673529	1
HN5-d21	HN_D	HN	D	21	0	1	HAMBI-1988	0	0	0	-4.845798550132448	0	-0.24680745993657677	0
HN5-d21	HN_D	HN	D	21	0	1	HAMBI-2159	0	0	0	-4.845798550132448	0	-0.2638793807342875	0
HN5-d21	HN_D	HN	D	21	0	1	HAMBI-2160	0	0	0	-4.845798550132448	0	-1.850532883573896	0
HN5-d21	HN_D	HN	D	21	0	1	HAMBI-2164	0	0	0	-4.845798550132448	0	0.10107043828165645	0
HN5-d21	HN_D	HN	D	21	0	1	HAMBI-2443	0	0	0	-4.845798550132448	0	0.23023497481131364	0
HN5-d21	HN_D	HN	D	21	0	1	HAMBI-2494	0	0	0	-4.845798550132448	0	-0.11134115745951664	0
HN5-d21	HN_D	HN	D	21	0	1	HAMBI-2659	13935	13684	7.075808863978387	-0.7095537483863057	8.682539475727053	8.70040057447107	1
HN5-d21	HN_D	HN	D	21	0	1	HAMBI-2792	0	0	0	-4.845798550132448	0	-0.6261529674496228	0
HN5-d21	HN_D	HN	D	21	0	1	HAMBI-3031	0	0	0	-4.845798550132448	0	-1.6309479905610766	0
HN5-d21	HN_D	HN	D	21	0	1	HAMBI-3237	0	0	0	-4.845798550132448	0	-0.9231931422587445	0
HN5-d29	HN_D	HN	D	29	0	1	HAMBI-0006	7	2	1.0986122886681098	-3.317993730910701	2.7499085081006958	2.638540258002074	1
HN5-d29	HN_D	HN	D	29	0	1	HAMBI-0097	0	0	0	-3.7951149856303634	0	0.3021194945912107	0
HN5-d29	HN_D	HN	D	29	0	1	HAMBI-0105	33	53	3.970291913552122	-2.062721225807395	5.963558316539327	5.926526805809282	1
HN5-d29	HN_D	HN	D	29	0	1	HAMBI-0262	0	0	0	-3.7951149856303634	0	-1.3303028373613832	0
HN5-d29	HN_D	HN	D	29	0	1	HAMBI-0403	993	3556	8.15708378502887	-0.24403112044458292	10.167122354872191	10.161371487770218	1
HN5-d29	HN_D	HN	D	29	0	1	HAMBI-1279	0	0	0	-3.7951149856303634	0	0.5871864594817086	0
HN5-d29	HN_D	HN	D	29	0	1	HAMBI-1287	332	79	4.382026634673881	-1.8920249986384197	6.361867828327021	6.360589613661536	1
HN5-d29	HN_D	HN	D	29	0	1	HAMBI-1292	342	90	4.48863636973214	-1.8360735933092696	6.492018651318724	6.538172020968804	1
HN5-d29	HN_D	HN	D	29	0	1	HAMBI-1299	0	0	0	-3.7951149856303634	0	0.40658732190919394	0
HN5-d29	HN_D	HN	D	29	0	1	HAMBI-1842	0	0	0	-3.7951149856303634	0	0.21768237146979336	0
HN5-d29	HN_D	HN	D	29	0	1	HAMBI-1896	0	0	0	-3.7951149856303634	0	0.38145365965143935	0
HN5-d29	HN_D	HN	D	29	0	1	HAMBI-1923	475	236	5.459585514144159	-1.4203666396202594	7.455102799398323	7.453103720655775	1
HN5-d29	HN_D	HN	D	29	0	1	HAMBI-1972	1114	383	5.926926025970411	-1.2107837612628325	7.939083930489291	7.9209259662211755	1
HN5-d29	HN_D	HN	D	29	0	1	HAMBI-1977	1480	917	6.807934943699926	-0.8322723044291208	8.811948770865197	8.8392295694565	1
HN5-d29	HN_D	HN	D	29	0	1	HAMBI-1988	0	0	0	-3.7951149856303634	0	0.24801738651198152	0
HN5-d29	HN_D	HN	D	29	0	1	HAMBI-2159	0	0	0	-3.7951149856303634	0	0.27173602921632084	0
HN5-d29	HN_D	HN	D	29	0	1	HAMBI-2160	0	0	0	-3.7951149856303634	0	0.3986706590811691	0
HN5-d29	HN_D	HN	D	29	0	1	HAMBI-2164	0	0	0	-3.7951149856303634	0	0.6661948660533988	0
HN5-d29	HN_D	HN	D	29	0	1	HAMBI-2443	0	0	0	-3.7951149856303634	0	0.4067620858747573	0
HN5-d29	HN_D	HN	D	29	0	1	HAMBI-2494	0	0	0	-3.7951149856303634	0	0.3678298452459983	0
HN5-d29	HN_D	HN	D	29	0	1	HAMBI-2659	1438	899	6.778784897685177	-0.8408724761910384	8.79212731524378	8.808518264537401	1
HN5-d29	HN_D	HN	D	29	0	1	HAMBI-2792	0	0	0	-3.7951149856303634	0	-0.5956196242876487	0
HN5-d29	HN_D	HN	D	29	0	1	HAMBI-3031	0	0	0	-3.7951149856303634	0	-2.0648024424964997	0
HN5-d29	HN_D	HN	D	29	0	1	HAMBI-3237	0	0	0	-3.7951149856303634	0	-0.900583843637657	0
HN5-d45	HN_D	HN	D	45	0	1	HAMBI-0006	243	80	2.5649493574615367	-2.7574147754522937	4.095605022242814	4.019216715803097	1
HN5-d45	HN_D	HN	D	45	0	1	HAMBI-0097	13	2	0.6931471805599453	-4.188778539611281	0.9070045008268812	0.3627195729619292	1
HN5-d45	HN_D	HN	D	45	0	1	HAMBI-0105	54	126	2.70805020110221	-2.562096073374987	4.543764763007418	4.524693920182039	1
HN5-d45	HN_D	HN	D	45	0	1	HAMBI-0262	0	0	0	-4.665899794330944	0	-1.3325294159191758	0
HN5-d45	HN_D	HN	D	45	0	1	HAMBI-0403	3313	17318	7.710653323501202	-0.4273769821126502	9.456372514069386	9.459640804192365	1
HN5-d45	HN_D	HN	D	45	0	1	HAMBI-1279	3	1	0	-4.3648697986669625	0.5529915768144879	0.007067832909220488	1
HN5-d45	HN_D	HN	D	45	0	1	HAMBI-1287	9375	3272	6.030685260261263	-1.1509537890229393	7.790363105255678	7.744892095542829	1
HN5-d45	HN_D	HN	D	45	0	1	HAMBI-1292	3270	1255	5.204006687076795	-1.5669101549297664	6.832761929171219	6.873232341445218	1
HN5-d45	HN_D	HN	D	45	0	1	HAMBI-1299	7	2	0	-4.188778539611281	0.9070045008268812	0.45504574447517143	1
HN5-d45	HN_D	HN	D	45	0	1	HAMBI-1842	6	0	0	-4.665899794330944	0	0.12515806342128827	0
HN5-d45	HN_D	HN	D	45	0	1	HAMBI-1896	0	0	0	-4.665899794330944	0	-1.5748357150601793	0
HN5-d45	HN_D	HN	D	45	0	1	HAMBI-1923	3014	2187	5.700443573390687	-1.3258524766695505	7.387697650572035	7.38738109099423	1
HN5-d45	HN_D	HN	D	45	0	1	HAMBI-1972	6676	3348	6.1675164908883415	-1.1409846467910767	7.813315447998975	7.797667041153662	1
HN5-d45	HN_D	HN	D	45	0	1	HAMBI-1977	7994	7228	6.879355804460439	-0.8068215695839742	8.582697607536032	8.612566465827685	1
HN5-d45	HN_D	HN	D	45	0	1	HAMBI-1988	0	0	0	-4.665899794330944	0	-0.24171007858846397	0
